Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Datetime,,,,,,
2025-09-28 00:00:00+00:00,4018.38037109375,4018.38037109375,4031.853515625,4011.260009765625,4019.49267578125,0
2025-09-28 01:00:00+00:00,3999.1005859375,3999.1005859375,4018.364990234375,3998.135498046875,4018.364990234375,0
2025-09-28 02:00:00+00:00,4002.1064453125,4002.1064453125,4011.12646484375,3997.927734375,3999.292236328125,0
2025-09-28 03:00:00+00:00,4004.8759765625,4004.8759765625,4009.156005859375,3999.9384765625,4002.951416015625,1058512896
2025-09-28 04:00:00+00:00,4004.090087890625,4004.090087890625,4007.02783203125,3999.30517578125,4004.531005859375,0
2025-09-28 05:00:00+00:00,4010.66650390625,4010.66650390625,4017.7763671875,4005.21630859375,4006.019775390625,4304896
2025-09-28 06:00:00+00:00,4005.151123046875,4005.151123046875,4017.105712890625,3999.417236328125,4011.08203125,126539776
2025-09-28 07:00:00+00:00,4015.214111328125,4015.214111328125,4015.4892578125,4005.477783203125,4007.427978515625,0
2025-09-28 08:00:00+00:00,4004.95166015625,4004.95166015625,4017.2236328125,4003.116455078125,4014.86181640625,0
2025-09-28 09:00:00+00:00,3998.573974609375,3998.573974609375,4006.676513671875,3993.51904296875,4004.811279296875,0
2025-09-28 10:00:00+00:00,3997.542236328125,3997.542236328125,4000.13330078125,3989.087890625,3998.25341796875,0
2025-09-28 11:00:00+00:00,3995.104248046875,3995.104248046875,3997.81298828125,3987.508056640625,3997.505859375,921221120
2025-09-28 12:00:00+00:00,3981.369873046875,3981.369873046875,3994.26318359375,3969.79296875,3993.341064453125,0
2025-09-28 13:00:00+00:00,4014.82373046875,4014.82373046875,4020.197021484375,3979.462890625,3979.518310546875,1039605760
2025-09-28 14:00:00+00:00,4024.4599609375,4024.4599609375,4025.0693359375,4011.669921875,4014.02294921875,0
2025-09-28 15:00:00+00:00,4022.70947265625,4022.70947265625,4028.37353515625,4019.029052734375,4025.232666015625,837115904
2025-09-28 16:00:00+00:00,4033.225830078125,4033.225830078125,4047.822265625,4022.757568359375,4022.757568359375,0
2025-09-28 17:00:00+00:00,4042.10791015625,4042.10791015625,4050.465087890625,4027.35888671875,4033.38720703125,1903966208
2025-09-28 18:00:00+00:00,4040.7978515625,4040.7978515625,4045.466064453125,4038.01904296875,4041.251220703125,0
2025-09-28 19:00:00+00:00,4039.32177734375,4039.32177734375,4045.99560546875,4034.8779296875,4043.042236328125,4270080
2025-09-28 20:00:00+00:00,4054.51416015625,4054.51416015625,4063.711669921875,4037.94580078125,4039.614501953125,0
2025-09-28 21:00:00+00:00,4048.21630859375,4048.21630859375,4061.661865234375,4044.89990234375,4052.519287109375,1103366144
2025-09-28 22:00:00+00:00,4134.10986328125,4134.10986328125,4136.158203125,4051.135009765625,4051.135009765625,1457661952
2025-09-28 23:00:00+00:00,4140.884765625,4140.884765625,4142.77294921875,4125.1806640625,4132.74658203125,2000603136
2025-09-29 00:00:00+00:00,4128.1240234375,4128.1240234375,4145.4580078125,4126.08349609375,4144.50146484375,0
2025-09-29 01:00:00+00:00,4116.2109375,4116.2109375,4137.2236328125,4116.2109375,4126.73974609375,371644416
2025-09-29 02:00:00+00:00,4113.779296875,4113.779296875,4125.9208984375,4110.52099609375,4116.3291015625,1359980544
2025-09-29 03:00:00+00:00,4120.99951171875,4120.99951171875,4120.99951171875,4106.091796875,4112.89599609375,0
