Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Datetime,,,,,,
2025-08-29 00:00:00+00:00,4480.4326171875,4480.4326171875,4512.56591796875,4473.8544921875,4512.56591796875,0
2025-08-29 01:00:00+00:00,4461.45947265625,4461.45947265625,4489.27587890625,4440.68603515625,4480.125,0
2025-08-29 02:00:00+00:00,4481.046875,4481.046875,4492.61572265625,4454.689453125,4458.435546875,2854834176
2025-08-29 03:00:00+00:00,4496.263671875,4496.263671875,4503.751953125,4471.080078125,4481.44189453125,10424320
2025-08-29 04:00:00+00:00,4473.26513671875,4473.26513671875,4496.21435546875,4471.5498046875,4491.97998046875,0
2025-08-29 05:00:00+00:00,4476.74169921875,4476.74169921875,4483.46533203125,4467.0556640625,4477.81201171875,0
2025-08-29 06:00:00+00:00,4456.8076171875,4456.8076171875,4485.34765625,4449.37255859375,4479.62158203125,2205089792
2025-08-29 07:00:00+00:00,4372.78466796875,4372.78466796875,4457.03125,4372.78466796875,4457.03125,784482304
2025-08-29 08:00:00+00:00,4335.34814453125,4335.34814453125,4397.3583984375,4332.546875,4380.37841796875,0
2025-08-29 09:00:00+00:00,4338.66650390625,4338.66650390625,4342.23095703125,4322.39697265625,4335.083984375,2877427712
2025-08-29 10:00:00+00:00,4349.697265625,4349.697265625,4361.9296875,4337.251953125,4339.07177734375,2034515968
2025-08-29 11:00:00+00:00,4346.1376953125,4346.1376953125,4356.12646484375,4337.5791015625,4347.54931640625,0
2025-08-29 12:00:00+00:00,4405.95361328125,4405.95361328125,4423.47802734375,4346.7470703125,4346.7470703125,2125316096
2025-08-29 13:00:00+00:00,4331.68017578125,4331.68017578125,4407.548828125,4322.85546875,4406.99609375,428847104
2025-08-29 14:00:00+00:00,4280.7255859375,4280.7255859375,4341.6923828125,4272.45947265625,4329.5830078125,2859966464
2025-08-29 15:00:00+00:00,4323.4423828125,4323.4423828125,4346.38134765625,4281.01513671875,4281.01513671875,0
2025-08-29 16:00:00+00:00,4335.58740234375,4335.58740234375,4348.533203125,4300.64111328125,4318.505859375,641085440
2025-08-29 17:00:00+00:00,4337.7568359375,4337.7568359375,4350.75,4320.30322265625,4336.82177734375,0
2025-08-29 18:00:00+00:00,4314.20947265625,4314.20947265625,4338.77783203125,4310.8486328125,4333.18603515625,1143771136
2025-08-29 19:00:00+00:00,4342.9541015625,4342.9541015625,4364.14794921875,4314.52734375,4315.56982421875,0
2025-08-29 20:00:00+00:00,4321.51708984375,4321.51708984375,4345.79833984375,4316.3544921875,4341.73486328125,833150976
2025-08-29 21:00:00+00:00,4363.18505859375,4363.18505859375,4378.26708984375,4313.2744140625,4321.27197265625,0
2025-08-29 22:00:00+00:00,4363.0615234375,4363.0615234375,4366.98828125,4348.3544921875,4365.072265625,836161536
2025-08-29 23:00:00+00:00,4361.2783203125,4361.2783203125,4374.44677734375,4359.88330078125,4365.15234375,0
2025-08-30 00:00:00+00:00,4339.921875,4339.921875,4361.36865234375,4332.1025390625,4359.990234375,83066880
2025-08-30 01:00:00+00:00,4284.28369140625,4284.28369140625,4347.86328125,4275.796875,4341.876953125,0
2025-08-30 02:00:00+00:00,4306.58349609375,4306.58349609375,4316.1220703125,4266.35693359375,4266.35693359375,1929789440
2025-08-30 03:00:00+00:00,4353.064453125,4353.064453125,4376.62890625,4305.19482421875,4305.33642578125,0
2025-08-30 04:00:00+00:00,4353.70361328125,4353.70361328125,4367.8203125,4352.20556640625,4352.8359375,1077366784
