Price,Adj Close,Close,High,Low,Open,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Date,,,,,,
2024-11-25,2.320223093032837,2.320223093032837,2.3396410942077637,1.2948050498962402,1.4153670072555542,72558959427
2024-12-02,2.6083478927612305,2.6083478927612305,2.864886999130249,2.1888630390167236,2.320741891860962,174807193629
2024-12-09,2.4469499588012695,2.4469499588012695,2.608304977416992,1.912253975868225,2.608304977416992,94432019963
2024-12-16,2.1993319988250732,2.1993319988250732,2.717674970626831,1.9695470333099365,2.4469990730285645,125079584866
2024-12-23,2.093179941177368,2.093179941177368,2.346191883087158,2.071950912475586,2.19943904876709,36794388374
2024-12-30,2.3997271060943604,2.3997271060943604,2.5043840408325195,2.0002310276031494,2.093189001083374,41746284318
2025-01-06,2.5063140392303467,2.5063140392303467,2.5923891067504883,2.2129290103912354,2.399725914001465,45180129587
2025-01-13,2.954716920852661,2.954716920852661,3.388071060180664,2.3397669792175293,2.5063729286193848,107919759847
2025-01-20,3.0262279510498047,3.0262279510498047,3.3472440242767334,2.9291279315948486,2.954353094100952,62042059988
2025-01-27,2.5797948837280273,2.5797948837280273,3.2090890407562256,2.4869349002838135,3.026278018951416,62284261058
2025-02-03,2.396939992904663,2.396939992904663,2.7798500061035156,1.9486210346221924,2.5797948837280273,84007318143
2025-02-10,2.7278249263763428,2.7278249263763428,2.82827091217041,2.330207109451294,2.3969149589538574,37520046418
2025-02-17,2.5770199298858643,2.5770199298858643,2.7614479064941406,2.4733290672302246,2.728055000305176,30376686314
2025-02-24,2.9369421005249023,2.9369421005249023,2.9667201042175293,1.9574079513549805,2.577012062072754,61269495236
2025-03-03,2.1345760822296143,2.1345760822296143,2.943916082382202,2.0909829139709473,2.937047004699707,58422263826
2025-03-10,2.2978670597076416,2.2978670597076416,2.4717578887939453,1.9165899753570557,2.1344709396362305,40053844097
2025-03-17,2.435492992401123,2.435492992401123,2.572793960571289,2.226325035095215,2.2978010177612305,28830454757
2025-03-24,2.1361429691314697,2.1361429691314697,2.501594066619873,2.0647339820861816,2.4354660511016846,23138736564
2025-03-31,1.917894959449768,1.917894959449768,2.221312999725342,1.8691350221633911,2.1361420154571533,32365317179
2025-04-07,2.120198965072632,2.120198965072632,2.232383966445923,1.6400879621505737,1.917894959449768,45805520974
2025-04-14,2.0770010948181152,2.0770010948181152,2.1812610626220703,2.0397379398345947,2.1202189922332764,17337664506
2025-04-21,2.256237030029297,2.256237030029297,2.299539089202881,2.063260078430176,2.0770010948181152,25602646193
2025-04-28,2.157794952392578,2.157794952392578,2.352191925048828,2.129767894744873,2.256237030029297,18338635273
2025-05-05,2.3665249347686768,2.3665249347686768,2.4762539863586426,2.0805420875549316,2.1577649116516113,27831096406
2025-05-12,2.434170961380005,2.434170961380005,2.645735025405884,2.3032031059265137,2.3665390014648438,36878194615
2025-05-19,2.342974901199341,2.342974901199341,2.476517915725708,2.2705280780792236,2.4334731101989746,21972854181
2025-05-26,2.1791839599609375,2.1791839599609375,2.3580880165100098,2.0855250358581543,2.3429501056671143,17484111306
2025-06-02,2.2654950618743896,2.2654950618743896,2.2942090034484863,2.064732074737549,2.1791839599609375,16027259931
2025-06-09,2.1671769618988037,2.1671769618988037,2.3354949951171875,2.0890591144561768,2.265489101409912,19283130916
2025-06-16,2.0140280723571777,2.0140280723571777,2.335679054260254,1.913148045539856,2.1671769618988037,23399839777
2025-06-23,2.2070729732513428,2.2070729732513428,2.225637912750244,1.9673360586166382,2.014103889465332,20463965915
2025-06-30,2.272541046142578,2.272541046142578,2.3205649852752686,2.1514201164245605,2.20707106590271,20300760647
2025-07-07,2.8359410762786865,2.8359410762786865,2.9642701148986816,2.250070095062256,2.2725439071655273,50286083148
2025-07-14,3.459528923034668,3.459528923034668,3.650209903717041,2.808501958847046,2.835922956466675,82985906669
2025-07-21,3.2412819862365723,3.2412819862365723,3.64241099357605,2.9854791164398193,3.459537982940674,62159975346
2025-07-28,2.9495439529418945,2.9495439529418945,3.324357032775879,2.7463839054107666,3.2412490844726562,48037718459
2025-08-04,3.1878559589385986,3.1878559589385986,3.375807046890259,2.9063880443573,2.949549913406372,46592884750
2025-08-11,3.089040994644165,3.089040994644165,3.3459880352020264,3.008507013320923,3.187868118286133,53662892904
2025-08-18,3.0258688926696777,3.0258688926696777,3.123673915863037,2.7843430042266846,3.0890419483184814,47963631537
2025-08-25,2.7766408920288086,2.7766408920288086,3.0737359523773193,2.771291971206665,3.025876998901367,42614169952
2025-09-01,2.8785619735717773,2.8785619735717773,2.910407066345215,2.70644211769104,2.7766809463500977,37698879491
2025-09-08,3.032525062561035,3.032525062561035,3.1834518909454346,2.867198944091797,2.8785560131073,38291238668
2025-09-15,2.9734089374542236,2.9734089374542236,3.1373729705810547,2.958009958267212,3.032521963119507,35011213095
2025-09-22,2.8665859699249268,2.8665859699249268,2.9935901165008545,2.703968048095703,2.973418951034546,45222015536
2025-09-29,2.9706408977508545,2.9706408977508545,3.0992510318756104,2.816854953765869,2.866586923599243,40557837689
2025-10-06,2.5349578857421875,2.5349578857421875,3.046444892883301,1.5284509658813477,2.9706170558929443,61229095323
2025-10-13,2.390631914138794,2.390631914138794,2.6452128887176514,2.1971750259399414,2.5350899696350098,43717254502
2025-10-20,2.645145893096924,2.645145893096924,2.658691883087158,2.335038900375366,2.3906519412994385,29752224404
2025-10-27,2.529094934463501,2.529094934463501,2.6934471130371094,2.3902909755706787,2.645143985748291,31060154954
2025-11-03,2.367656946182251,2.367656946182251,2.5297560691833496,2.076153039932251,2.52895188331604,41443959895
2025-11-10,2.216609001159668,2.216609001159668,2.577178955078125,2.1610360145568848,2.367645025253296,37572627508
2025-11-17,2.046264886856079,2.046264886856079,2.2913529872894287,1.8348710536956787,2.216594934463501,41063810951
2025-11-24,2.1597392559051514,2.1597392559051514,2.278395891189575,2.026716947555542,2.0463991165161133,15187810884
