Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Date,,,,,,
2024-11-25,3711.1650390625,3711.1650390625,3747.455322265625,3255.54296875,3412.950927734375,201961281077
2024-12-02,4005.70458984375,4005.70458984375,4093.172119140625,3504.226318359375,3710.495361328125,297864523968
2024-12-09,3951.941162109375,3951.941162109375,4008.77783203125,3520.365234375,4006.101806640625,283106913820
2024-12-16,3277.53515625,3277.53515625,4106.95556640625,3098.20361328125,3951.65283203125,312524917467
2024-12-23,3349.513427734375,3349.513427734375,3542.833740234375,3217.36865234375,3277.51416015625,149317543303
2024-12-30,3634.103759765625,3634.103759765625,3673.81298828125,3298.804443359375,3349.5859375,135034238160
2025-01-06,3265.951171875,3265.951171875,3743.941650390625,3159.384033203125,3634.11376953125,169286077053
2025-01-13,3208.96435546875,3208.96435546875,3525.54345703125,2920.5927734375,3266.095458984375,233009787795
2025-01-20,3236.13427734375,3236.13427734375,3444.28271484375,3147.52294921875,3208.933837890625,193572100053
2025-01-27,2868.69287109375,2868.69287109375,3437.569091796875,2755.474609375,3235.855224609375,194923437802
2025-02-03,2628.72119140625,2628.72119140625,2919.477294921875,2159.280517578125,2868.07861328125,266813254145
2025-02-10,2663.31591796875,2663.31591796875,2794.867431640625,2551.174560546875,2628.650146484375,126100062559
2025-02-17,2821.310302734375,2821.310302734375,2850.6103515625,2606.900390625,2663.2294921875,146702695516
2025-02-24,2519.694580078125,2519.694580078125,2839.010009765625,2076.169921875,2820.456298828125,209000852226
2025-03-03,2015.5091552734375,2015.5091552734375,2522.316650390625,1991.1934814453125,2519.531005859375,155086764790
2025-03-10,1887.43505859375,1887.43505859375,2150.706298828125,1760.9417724609375,2015.430419921875,134651748331
2025-03-17,2005.2991943359375,2005.2991943359375,2068.764404296875,1872.5089111328125,1887.44921875,77238310580
2025-03-24,1806.2186279296875,1806.2186279296875,2101.9833984375,1769.4127197265625,2005.7183837890625,90762524894
2025-03-31,1576.72802734375,1576.72802734375,1951.1802978515625,1539.43798828125,1806.3165283203125,116401846704
2025-04-07,1596.685791015625,1596.685791015625,1687.18798828125,1386.79931640625,1576.9498291015625,168913796746
