Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Date,,,,,,
2025-08-29,863.2765502929688,863.2765502929688,876.8477172851562,851.3141479492188,874.3545532226562,2614507748
2025-08-30,862.4039916992188,862.4039916992188,863.644775390625,852.8187255859375,863.2821655273438,2030968355
2025-08-31,857.8167724609375,857.8167724609375,867.5966796875,857.3178100585938,862.4039916992188,1741117798
2025-09-01,845.8262939453125,845.8262939453125,866.973876953125,840.8975219726562,857.8126220703125,2756614903
2025-09-02,851.7772216796875,851.7772216796875,856.4644165039062,841.6126098632812,845.8262939453125,2385434736
2025-09-03,855.2587890625,855.2587890625,863.4725341796875,849.157958984375,851.7772216796875,1915348780
2025-09-04,843.802978515625,843.802978515625,856.9368286132812,841.8807983398438,855.2588500976562,1915009280
2025-09-05,849.979248046875,849.979248046875,857.224609375,843.7465209960938,843.802978515625,2025139739
2025-09-06,861.7720947265625,861.7720947265625,864.4991455078125,849.5745849609375,849.979248046875,1992250771
2025-09-07,880.613037109375,880.613037109375,882.8858032226562,861.2745361328125,861.7720947265625,1996378716
2025-09-08,878.2759399414062,878.2759399414062,885.2318115234375,872.0386352539062,880.613037109375,2289021738
2025-09-09,880.0150146484375,880.0150146484375,884.2359008789062,871.8602294921875,878.2759399414062,1795168603
2025-09-10,893.5665893554688,893.5665893554688,906.1226196289062,877.5120239257812,880.0150146484375,2868650920
2025-09-11,902.9833374023438,902.9833374023438,903.3329467773438,889.3707275390625,893.5665893554688,2250551806
2025-09-12,925.0307006835938,925.0307006835938,928.6170043945312,901.97412109375,902.9833374023438,2648100391
2025-09-13,933.899658203125,933.899658203125,942.5284423828125,923.8671875,925.0307006835938,2744192106
2025-09-14,927.24169921875,927.24169921875,944.0581665039062,923.7640380859375,933.899658203125,2338327311
2025-09-15,919.97021484375,919.97021484375,935.2177124023438,911.5524291992188,927.2432250976562,2475846477
2025-09-16,955.7125854492188,955.7125854492188,958.6553955078125,917.2383422851562,919.97021484375,3101245055
2025-09-17,990.3097534179688,990.3097534179688,993.1290283203125,947.77099609375,955.6878662109375,3641636248
2025-09-18,981.835205078125,981.835205078125,1005.292236328125,980.3798217773438,990.3190307617188,3741252935
2025-09-19,984.1240844726562,984.1240844726562,1002.0828857421875,975.811767578125,981.835205078125,3293771895
2025-09-20,1042.650146484375,1042.650146484375,1043.243896484375,984.1197509765625,984.134521484375,3759046572
