Price,Adj Close,Close,High,Low,Open,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Date,,,,,,
2025-08-29,2.8219571113586426,2.8219571113586426,2.9724369049072266,2.780958890914917,2.967050075531006,8455152430
2025-08-30,2.818186044692993,2.818186044692993,2.833678960800171,2.771291971206665,2.8219330310821533,3786859473
2025-08-31,2.7766408920288086,2.7766408920288086,2.8643128871917725,2.774384021759033,2.8181910514831543,3292986154
2025-09-01,2.753695011138916,2.753695011138916,2.834273099899292,2.70644211769104,2.7766809463500977,8041446525
2025-09-02,2.861859083175659,2.861859083175659,2.8625171184539795,2.7507479190826416,2.753838062286377,7493678799
2025-09-03,2.8448948860168457,2.8448948860168457,2.884850025177002,2.814042091369629,2.8618481159210205,4435438842
2025-09-04,2.795828104019165,2.795828104019165,2.859074115753174,2.788585901260376,2.844904899597168,4856488220
2025-09-05,2.8162479400634766,2.8162479400634766,2.8827059268951416,2.7810940742492676,2.7958168983459473,6912100967
2025-09-06,2.810854911804199,2.810854911804199,2.827824115753174,2.794511079788208,2.8162479400634766,2098512724
2025-09-07,2.8785619735717773,2.8785619735717773,2.910407066345215,2.8106279373168945,2.810854911804199,3861213414
2025-09-08,2.9704010486602783,2.9704010486602783,2.99190092086792,2.867198944091797,2.8785560131073,6130006998
2025-09-09,2.9466140270233154,2.9466140270233154,3.0332069396972656,2.9352149963378906,2.970402956008911,5916483406
2025-09-10,2.98170804977417,2.98170804977417,3.0198910236358643,2.936911106109619,2.9466099739074707,4335352685
2025-09-11,3.0409340858459473,3.0409340858459473,3.0474040508270264,2.9791719913482666,2.9817259311676025,5308930163
2025-09-12,3.1076419353485107,3.1076419353485107,3.1292951107025146,3.021178960800171,3.0409419536590576,6243311041
2025-09-13,3.121467113494873,3.121467113494873,3.1834518909454346,3.0945680141448975,3.1076180934906006,5576961697
2025-09-14,3.032525062561035,3.032525062561035,3.125075101852417,3.0131750106811523,3.1214470863342285,4780192678
2025-09-15,2.9971089363098145,2.9971089363098145,3.0665009021759033,2.960891008377075,3.032521963119507,6168345239
2025-09-16,3.038494110107422,3.038494110107422,3.057734966278076,2.9702460765838623,2.9971110820770264,4790701693
2025-09-17,3.084991931915283,3.084991931915283,3.106205940246582,2.989348888397217,3.03849196434021,6464944702
2025-09-18,3.0762689113616943,3.0762689113616943,3.1373729705810547,3.0591208934783936,3.0849499702453613,6370715154
2025-09-19,2.991852045059204,2.991852045059204,3.091960906982422,2.9828128814697266,3.076272964477539,5081524032
2025-09-20,2.97891902923584,2.97891902923584,3.0097670555114746,2.9726929664611816,2.9918320178985596,3128134656
2025-09-21,2.9734089374542236,2.9734089374542236,3.012864112854004,2.958009958267212,2.9789299964904785,3006847619
2025-09-22,2.8530099391937256,2.8530099391937256,2.975092887878418,2.775836944580078,2.973418951034546,10061060584
2025-09-23,2.8281569480895996,2.8281569480895996,2.8936240673065186,2.8051230907440186,2.853024959564209,5443127217
2025-09-24,2.928035020828247,2.928035020828247,2.9935901165008545,2.803144931793213,2.828119993209839,6233618625
2025-09-25,2.742319107055664,2.742319107055664,2.943459987640381,2.738723039627075,2.928054094314575,9262038626
2025-09-26,2.7858119010925293,2.7858119010925293,2.809046983718872,2.703968048095703,2.742363929748535,7991469350
2025-09-27,2.807734966278076,2.807734966278076,2.8261570930480957,2.766432046890259,2.785804033279419,2924457406
2025-09-28,2.8665859699249268,2.8665859699249268,2.866821050643921,2.769887924194336,2.8077139854431152,3306243728
2025-09-29,2.8826920986175537,2.8826920986175537,2.9153709411621094,2.8486220836639404,2.866586923599243,5241844741
2025-09-30,2.846930980682373,2.846930980682373,2.9061388969421387,2.8182899951934814,2.8826630115509033,4983474471
2025-10-01,2.9472780227661133,2.9472780227661133,2.958820104598999,2.816854953765869,2.8469419479370117,6320890474
2025-10-02,3.0393240451812744,3.0393240451812744,3.0992510318756104,2.943373918533325,2.947293996810913,7342967135
2025-10-03,3.0408809185028076,3.0408809185028076,3.093135118484497,3.0083730220794678,3.0393431186676025,6969299806
2025-10-04,2.969348907470703,2.969348907470703,3.0501859188079834,2.9425148963928223,3.0408871173858643,4164234298
2025-10-05,2.9706408977508545,2.9706408977508545,3.068089008331299,2.95080304145813,2.9693450927734375,5535126764
2025-10-06,2.9907169342041016,2.9907169342041016,3.046444892883301,2.959744930267334,2.9706170558929443,6393948188
2025-10-07,2.855971097946167,2.855971097946167,2.999748945236206,2.8548760414123535,2.990710973739624,7275425947
2025-10-08,2.8808040618896484,2.8808040618896484,2.923064947128296,2.8429670333862305,2.8559770584106445,4668884369
2025-10-09,2.8049099445343018,2.8049099445343018,2.880836009979248,2.779107093811035,2.8807849884033203,5640441736
2025-10-10,2.3585970401763916,2.3585970401763916,2.8336119651794434,1.5284509658813477,2.8049099445343018,15623107075
2025-10-11,2.385982036590576,2.385982036590576,2.5019938945770264,2.3221681118011475,2.3587539196014404,11749648817
2025-10-12,2.5349578857421875,2.5349578857421875,2.581763982772827,2.3209729194641113,2.385956048965454,9877639191
2025-10-13,2.6064999103546143,2.6064999103546143,2.6452128887176514,2.5217909812927246,2.5350899696350098,8579698636
2025-10-14,2.505660057067871,2.505660057067871,2.6204729080200195,2.4076249599456787,2.6064939498901367,8358303560
2025-10-15,2.412666082382202,2.412666082382202,2.5257151126861572,2.3895881175994873,2.505666971206665,5540248401
2025-10-16,2.3290679454803467,2.3290679454803467,2.4628589153289795,2.2876369953155518,2.4126720428466797,7020912336
2025-10-17,2.294239044189453,2.294239044189453,2.380460023880005,2.1971750259399414,2.3289899826049805,7915224855
2025-10-18,2.3605101108551025,2.3605101108551025,2.391555070877075,2.2944109439849854,2.2944109439849854,2903249765
2025-10-19,2.390631914138794,2.390631914138794,2.417567014694214,2.321039915084839,2.3605101108551025,3399616949
2025-10-20,2.4934189319610596,2.4934189319610596,2.5430819988250732,2.358992099761963,2.3906519412994385,4680466571
2025-10-21,2.4242711067199707,2.4242711067199707,2.531348943710327,2.4040679931640625,2.495587110519409,5162489261
2025-10-22,2.3638620376586914,2.3638620376586914,2.437922954559326,2.335038900375366,2.4242799282073975,4563355252
2025-10-23,2.3951499462127686,2.3951499462127686,2.4232709407806396,2.3632309436798096,2.3638620376586914,3186334728
2025-10-24,2.507473945617676,2.507473945617676,2.512458086013794,2.388927936553955,2.3951539993286133,4400716181
2025-10-25,2.596446990966797,2.596446990966797,2.645198106765747,2.5058369636535645,2.5075271129608154,3953836546
2025-10-26,2.645145893096924,2.645145893096924,2.658691883087158,2.594789981842041,2.5964510440826416,3805025865
2025-10-27,2.634629964828491,2.634629964828491,2.6934471130371094,2.6074390411376953,2.645143985748291,5079861417
